"Sample_ID","DPC","Condition","Response","Lane","Barcode","Animal_ID","Litter","Liter_Size","rRNA","sex.by.rna","ExperimentalDesign","fastq_file_name","Comments","md5sum"
"MIA.e12.5.1623.1.S50.L005",12.5,"PolyIC","med",8,"GCCAAT",1623.1,1623,9,0.00201696823843885,"M","12.5_PolyIC","1623-1_S50_L005_R1_001.fastq.gz","","8d5be6586fa42d5176f38049fe35b97a"
"MIA.e12.5.1623.2.S51.L005",12.5,"PolyIC","med",8,"CAGATC",1623.2,1623,9,0.000819923513367934,"F","12.5_PolyIC","1623-2_S51_L005_R1_001.fastq.gz","","3afba3552fd5d38d674ffac590664ea9"
"MIA.e12.5.1635.4.S41.L004",12.5,"Saline","med",7,"ACAGTG",1635.4,1635,11,0.00054244180872905,"F","12.5_Saline","1635-4_S41_L004_R1_001.fastq.gz","","5dddbf10dd2335156ade19939c369658"
"MIA.e12.5.1635.5.S46.L004",12.5,"Saline","med",7,"AGTTCC",1635.5,1635,11,0.00038635947848472,"M","12.5_Saline","1635-5_S46_L004_R1_001.fastq.gz","","43bee21213bf75399103cee8614af929"
"MIA.e12.5.1644.3.S44.L004",12.5,"PolyIC","med",7,"CTTGTA",1644.3,1644,9,0.00109049311898697,"M","12.5_PolyIC","1644-3_S44_L004_R1_001.fastq.gz","","c62366758ecdeb72496d85e8cfa2faf9"
"MIA.e12.5.1644.4.S47.L005",12.5,"PolyIC","med",8,"CGATGT",1644.4,1644,9,0.000536239991035724,"F","12.5_PolyIC","1644-4_S47_L005_R1_001.fastq.gz","","dc23dd6c2d60af15e9f146738d77db42"
"MIA.e12.5.1646.3.S42.L004",12.5,"Saline","med",7,"GCCAAT",1646.3,1646,10,0.000432000156656323,"F","12.5_Saline","1646-3_S42_L004_R1_001.fastq.gz","","7013e7ad3462c203b105fe2537d12416"
"MIA.e12.5.1646.4.S49.L005",12.5,"Saline","med",8,"ACAGTG",1646.4,1646,10,0.000412565266789627,"M","12.5_Saline","1646-4_S49_L005_R1_001.fastq.gz","","8687f87e47b56db9ec7ac486975075b7"
"MIA.e12.5.1819.2.S39.L004",12.5,"PolyIC","high",7,"CGATGT",1819.2,1819,9,0.00148155279746448,"M","12.5_PolyIC","1819-2_S39_L004_R1_001.fastq.gz","","140e9f42e2a163e018b566bf73544a56"
"MIA.e12.5.1819.4.S40.L004",12.5,"PolyIC","high",7,"TGACCA",1819.4,1819,9,0.00190833099326937,"F","12.5_PolyIC","1819-4_S40_L004_R1_001.fastq.gz","","4a1ba6b94f7c03742587206fdfaf37c3"
"MIA.e12.5.1819.5.S43.L004",12.5,"PolyIC","high",7,"CAGATC",1819.5,1819,9,0.000986105941903696,"M","12.5_PolyIC","1819-5_S43_L004_R1_001.fastq.gz","","84a6720e6752c7e643b7dd32d630fbf1"
"MIA.e12.5.1858.1.S62.L006",12.5,"Saline","high",9,"CGATGT",1858.1,1858,9,0.00167038688853331,"F","12.5_Saline","1858-1_S62_L006_R1_001.fastq.gz","","688fed5e2ae7397673a644a682721ea1"
"MIA.e14.5.1.S1.L001",14.5,"Saline","med",1,"TGACCA",412.3,412,11,0.00865665341026519,"M","14.5_Saline","MIA-e14-5-1_S1_L001_R1_001.fastq.gz","","6d0d1b3edc2c4d2dceeb36150ec99db3"
"MIA.e14.5.1.S50.L005",14.5,"Saline","med",5,"CGATGT",412.1,412,10,0.00158170660482175,"M","14.5_Saline","MIA-e14-5-1_S50_L005_R1_001.fastq.gz","","50be366d1e4da70c09830ea239d201c7"
"MIA.e14.5.10.S59.L005",14.5,"PolyIC","med",5,"CCGTCC",535.3,535,8,0.0013414471105448,"M","14.5_PolyIC","MIA-e14-5-10_S59_L005_R1_001.fastq.gz","","a7096f0fda683f94513f7c645bdc9fe1"
"MIA.e14.5.11.S60.L005",14.5,"PolyIC","med",5,"GTCCGC",535.5,535,8,0.0010427722460699,"F","14.5_PolyIC","MIA-e14-5-11_S60_L005_R1_001.fastq.gz","","54de99bdae2dadb766e8162f0747fbb5"
"MIA.e14.5.13.S7.L001",14.5,"PolyIC","high",1,"ACAGTG",552.7,552,8,0.000912962155836061,"M","14.5_PolyIC","MIA-e14-5-13_S7_L001_R1_001.fastq.gz","","530b9ca550deb0d72c0f8d2e7cbbc1b5"
"MIA.e14.5.14.S15.L002",14.5,"PolyIC","high",2,"AGTTCC",552.1,552,8,0.00873702022758105,"M","14.5_PolyIC","MIA-e14-5-14_S15_L002_R1_001.fastq.gz","","0a54d44b971d0373aa5f1cc9a1dab8e5"
"MIA.e14.5.16.S16.L002",14.5,"PolyIC","high",2,"ACAGTG",552.4,552,8,0.00103427370753417,"M","14.5_PolyIC","MIA-e14-5-16_S16_L002_R1_001.fastq.gz","","0e8491166601fac3534f79adb4b7fdbf"
"MIA.e14.5.2.S51.L005",14.5,"Saline","med",5,"TGACCA",412.8,412,10,0.00137858381594311,"F","14.5_Saline","MIA-e14-5-2_S51_L005_R1_001.fastq.gz","","767eaca4772201bf7a0b103b0c8c639c"
"MIA.e14.5.3.S2.L001",14.5,"PolyIC","med",1,"CCGTCC",532.6,532,10,0.000393219318273436,"M","14.5_PolyIC","MIA-e14-5-3_S2_L001_R1_001.fastq.gz","","cf2f7019e9836d9764c2d186d6bd4035"
"MIA.e14.5.3.S52.L005",14.5,"Saline","med",5,"ACAGTG",412.9,412,10,0.000712830957230143,"M","14.5_Saline","MIA-e14-5-3_S52_L005_R1_001.fastq.gz","","3d3b101b1aa2cc260aaad9b08d639ade"
"MIA.e14.5.4.S3.L001",14.5,"PolyIC","med",1,"GTCCGC",527.5,527,5,0.00799751068080702,"F","14.5_PolyIC","MIA-e14-5-4_S3_L001_R1_001.fastq.gz","","c15b68913f38b07d219c7b7057fa7ebf"
"MIA.e14.5.5.S10.L002",14.5,"Saline","med",2,"CGATGT",412.4,412,11,0.00564445206214267,"M","14.5_Saline","MIA-e14-5-5_S10_L002_R1_001.fastq.gz","","0db828a1f33b9ca2de623ddae1111627"
"MIA.e14.5.5.S54.L005",14.5,"Saline","med",5,"CAGATC",431.2,431,12,0.000553994831588409,"M","14.5_Saline","MIA-e14-5-5_S54_L005_R1_001.fastq.gz","","2abf840b2c21e0b73f610e484c335ad2"
"MIA.e14.5.6.S11.L002",14.5,"Saline","med",2,"CCGTCC",412.6,412,11,0.00200472040284097,"F","14.5_Saline","MIA-e14-5-6_S11_L002_R1_001.fastq.gz","","fbab3194d7cd5ac30b1a194eb4eb3ca6"
"MIA.e14.5.6.S55.L005",14.5,"Saline","med",5,"CTTGTA",431.5,431,12,0.000668635145480868,"F","14.5_Saline","MIA-e14-5-6_S55_L005_R1_001.fastq.gz","","91e9187e5ea9b6b06116a0ae147acdb1"
"MIA.e14.5.7.S56.L005",14.5,"Saline","med",5,"AGTCAA",431.7,431,12,0.000629306663998822,"F","14.5_Saline","MIA-e14-5-7_S56_L005_R1_001.fastq.gz","","22c70cf3ba3f684988eae8ada9487ea6"
"MIA.e14.5.8.S57.L005",14.5,"PolyIC","med",5,"AGTTCC",434.5,434,10,0.00304362739269082,"M","14.5_PolyIC","MIA-e14-5-8_S57_L005_R1_001.fastq.gz","","e68eea23d6374d0d81e6bab99992744c"
"MIA.e14.5.9.S58.L005",14.5,"PolyIC","med",5,"ATGTCA",434.8,434,10,0.00143053586765032,"M","14.5_PolyIC","MIA-e14-5-9_S58_L005_R1_001.fastq.gz","","24c526c64a4967c00222c067dd3536b8"
"MIA.e17.5.1631.1.S52.L005",17.5,"PolyIC","med",8,"CTTGTA",1631.1,1631,10,0.000630420850597946,"F","17.5_PolyIC","1631-1_S52_L005_R1_001.fastq.gz","","a53e43e04e00e435910cdd9f0f6448f4"
"MIA.e17.5.1631.2.S53.L005",17.5,"PolyIC","med",8,"AGTCAA",1631.2,1631,10,0.00054043441834574,"M","17.5_PolyIC","1631-2_S53_L005_R1_001.fastq.gz","","ecd527e194f4662a105599f724138b16"
"MIA.e17.5.1641.4.S48.L005",17.5,"Saline","med",8,"TGACCA",1641.4,1641,11,0.000408128348198542,"M","17.5_Saline","1641-4_S48_L005_R1_001.fastq.gz","","6166cf7a4566e3e5abc4c11e47f4bc2b"
"MIA.e17.5.1641.5.S45.L004",17.5,"Saline","med",7,"AGTCAA",1641.5,1641,11,0.000391601701878161,"F","17.5_Saline","1641-5_S45_L004_R1_001.fastq.gz","","0d1ba78244428c21ed833e393df11c2b"
"MIA.e17.5.1712.1.S54.L005",17.5,"PolyIC","high",8,"AGTTCC",1712.1,1712,8,0.000766113721119016,"F","17.5_PolyIC","1712-1_S54_L005_R1_001.fastq.gz","","f91d40ae5e80e6956a3fbda378a2b2e2"
"MIA.e17.5.1712.3.S55.L006",17.5,"PolyIC","high",9,"CTTGTA",1712.3,1712,8,0.000566738504538572,"F","17.5_PolyIC","1712-3_S55_L006_R1_001.fastq.gz","","91057ffea16f0e10e8ef03d8bd60d102"
"MIA.e17.5.1823.1.S56.L006",17.5,"PolyIC","med",9,"AGTCAA",1823.1,1823,7,0.00134682046359425,"F","17.5_PolyIC","1823-1_S56_L006_R1_001.fastq.gz","","e2ad6bc69084c58e643934aa75a2efd8"
"MIA.e17.5.1823.2.S57.L006",17.5,"PolyIC","med",9,"AGTTCC",1823.2,1823,7,0.000444979929361229,"M","17.5_PolyIC","1823-2_S57_L006_R1_001.fastq.gz","","6c2fb48cb4251b08f9fd35d3f48b66b0"
"MIA.e17.5.1826.3.S58.L006",17.5,"Saline","med",9,"ATGTCA",1826.3,1826,7,0.000510511585648985,"F","17.5_Saline","1826-3_S58_L006_R1_001.fastq.gz","","bb0d05cbb665037ad148562f051569f5"
"MIA.e17.5.1826.4.S59.L006",17.5,"Saline","med",9,"CCGTCC",1826.4,1826,7,0.000502767117011319,"M","17.5_Saline","1826-4_S59_L006_R1_001.fastq.gz","","4112d18a166ce6b25491d172f6654bba"
"MIA.e17.5.1842.1.S60.L006",17.5,"Saline","high",9,"GTCCGC",1842.1,1842,11,0.000561510270989687,"M","17.5_Saline","1842-1_S60_L006_R1_001.fastq.gz","","daa7ae75f09e64d92c0fc721f93a560d"
"MIA.e17.5.1842.11.S61.L006",17.5,"Saline","high",9,"GTGAAA",1842.11,1842,11,0.000840298490297287,"F","17.5_Saline","1842-11_S61_L006_R1_001.fastq.gz","","b32bdf9afb4bdd364784e1432c6b53b8"
"MIA.P0.1.S34.L003",19.5,"Saline","high",3,"CGATGT",411.8,411,10,0.00104106242298133,"M","19.5_Saline","MIA-P0-1_S34_L003_R1_001.fastq.gz","","937a84c1000809be538d7567135f681d"
"MIA.P0.1.S44.L006",19.5,"Saline","high",6,"CGATGT",411.6,411,0,0.0026896784154303,"F","19.5_Saline","MIA_P0_allmerged_1.fastq.gz","","0294bff28473c77264a9ea4e3dd7d485"
"MIA.P0.10.S43.L004",19.5,"Saline","med",4,"TGACCA",433.4,433,9,0.00118285072491131,"F","19.5_Saline","MIA-P0-10_S43_L004_R1_001.fastq.gz","","5f2bc0b50f87de615a353471782d09f2"
"MIA.P0.11.S44.L004",19.5,"PolyIC","high",4,"ACAGTG",427.1,427,3,0.00139282417480334,"F","19.5_PolyIC","MIA-P0-11_S44_L004_R1_001.fastq.gz","","94cf4d6cf7b2d4e3ca7dda79516b6dc1"
"MIA.P0.13.S46.L004",19.5,"Saline","med",4,"CAGATC",433.5,433,9,0.00103123556996516,"F","19.5_Saline","MIA-P0-13_S46_L004_R1_001.fastq.gz","","3d22107b6e99d3ca048307bfb4d96262"
"MIA.P0.14.S47.L004",19.5,"PolyIC","med",4,"CTTGTA",442.3,442,3,0.00128294842544469,"F","19.5_PolyIC","MIA-P0-14_S47_L004_R1_001.fastq.gz","","645337424c4d4a7f974b1bf7c321af8d"
"MIA.P0.16.S49.L004",19.5,"Saline","med",4,"AGTTCC",433.2,433,9,0.00105767247950362,"M","19.5_Saline","MIA-P0-16_S49_L004_R1_001.fastq.gz","","6a078bc2a229e1758d3f321573ce6198"
"MIA.P0.2.S35.L003",19.5,"PolyIC","med",3,"TGACCA",442.2,442,3,0.0011633270958846,"M","19.5_PolyIC","MIA-P0-2_S35_L003_R1_001.fastq.gz","","91cdbd8387afedc01239335cfe128a98"
"MIA.P0.3.S46.L006",19.5,"Saline","med",6,"ACAGTG",432.5,432,0,0.00339367472281185,"F","19.5_Saline","MIA_P0_allmerged_3.fastq.gz","","3bffb2b0541d9528b14d8cfdf9390a97"
"MIA.P0.5.S38.L003",19.5,"PolyIC","high",3,"CAGATC",447.1,447,5,0.00179196100516308,"M","19.5_PolyIC","MIA-P0-5_S38_L003_R1_001.fastq.gz","","440e5cc83509233432cc1c28bddc5930"
"MIA.P0.5.S48.L006",19.5,"PolyIC","high",6,"CAGATC",440.3,440,0,0.000819337878154104,"F","19.5_PolyIC","MIA_P0_allmerged_5.fastq.gz","","06f5156729699b3177cd69e8aab2559d"
"MIA.P0.6.S49.L006",19.5,"PolyIC","high",6,"CTTGTA",447.5,447,0,0.0012647936578776,"F","19.5_PolyIC","MIA_P0_allmerged_6.fastq.gz","","0db6d75153153145aac5250da0178e1e"
"MIA.P0.7.S40.L003",19.5,"Saline","med",3,"AGTCAA",433.3,433,9,0.000815653664306618,"M","19.5_Saline","MIA-P0-7_S40_L003_R1_001.fastq.gz","","8703303fbe035fc43f10cc8fb3233897"
"MIA.P0.7.S50.L006",19.5,"PolyIC","med",6,"AGTCAA",545.5,545,0,0.000914208505715729,"M","19.5_PolyIC","MIA_P0_allmerged_7.fastq.gz","","12acd4d2ec6db9c75278abef4f84afdb"
"MIA.P0.8.S41.L003",19.5,"PolyIC","med",3,"AGTTCC",421.3,421,8,0.00091516833336179,"M","19.5_PolyIC","MIA-P0-8_S41_L003_R1_001.fastq.gz","","5a645140858bbf9b183a8fe00caf7d2d"
"MIA.P0.8.S51.L006",19.5,"PolyIC","med",6,"AGTTCC",545.3,545,0,0.00122152953749116,"F","19.5_PolyIC","MIA_P0_allmerged_8.fastq.gz","","f85ec1178d77396f382acc8ef108009e"
"MMIA03.01.S55.L007.R1.001",19.5,"PolyIC","med",11,"CGATGT",545.7,545,7,0.000340418663103768,"F","19.5_PolyIC","MMIA03_01_S55_L007_R1_001.fastq.gz","","f1c765a93b95f70e94392d697142c09d"
"MMIA03.02.S56.L007.R1.001",19.5,"PolyIC","high",11,"TGACCA",451.1,451,1,0.000360095715642013,"F","19.5_PolyIC","MMIA03_02_S56_L007_R1_001.fastq.gz","","f68da943e7355b90f753018b2d6a1130"
"MMIA03.04.S85.L005.R1.001",14.5,"PolyIC","med",10,"GCCAAT",535.2,535,8,0.000230609205922405,"F","14.5_PolyIC","MMIA03_04_S85_L005_R1_001.fastq.gz","","2e6d6c987a7792d821b0829521e117f8"
"MMIA03.06.S57.L007.R1.001",14.5,"PolyIC","med",11,"CTTGTA",527.1,527,5,0.0010521310586097,"M","14.5_PolyIC","MMIA03_06_S57_L007_R1_001.fastq.gz","","c654fc6749849418270ec500628659fe"
"MMIA03.07.S86.L005.R1.001",14.5,"PolyIC","med",10,"AGTCAA",527.4,527,5,0.00299811101764486,"F","14.5_PolyIC","MMIA03_07_S86_L005_R1_001.fastq.gz","","fe3a48bb92f5f9c280303cb4c46fa7de"
"MMIA03.08.S60.L007.R1.001",14.5,"PolyIC","high",11,"GTGAAA",411.1,411,10,0.00030951624950826,"M","14.5_PolyIC","MMIA03_08_S60_L007_R1_001.fastq.gz","We could not track this Litter ID in our database due to tube mislabeling and assign it a new number. We confirmed sample molecular identity of the E14.5 timepoint and poly(I:C) treatment.","4fddcf3dd4943a463197ce6b6d5d11f6"
"MMIA03.09.S88.L005.R1.001",19.5,"PolyIC","med",10,"GAGTGG",545.6,545,7,0.000410453803846937,"M","19.5_PolyIC","MMIA03_09_S88_L005_R1_001.fastq.gz","","8afe944014b02f7f68b957389e7252a9"
"MMIA04.03.S58.L007.R1.001",19.5,"Saline","med",11,"CCGTCC",1843.1,1843,10,0.000246780994799231,"F","19.5_Saline","MMIA04_03_S58_L007_R1_001.fastq.gz","","779bfe5a2e0098fe4302eee71913b44d"
"MMIA04.04.S59.L007.R1.001",14.5,"Saline","med",11,"GTCCGC",1818.1,1818,9,0.000344084759705594,"M","14.5_Saline","MMIA04_04_S59_L007_R1_001.fastq.gz","","48f7d5fc7566d98eb14c09c1864d42f6"
"MMIA04.05.S87.L005.R1.001",14.5,"Saline","med",10,"CGTACG",1818.6,1818,9,0.000360369323426724,"M","14.5_Saline","MMIA04_05_S87_L005_R1_001.fastq.gz","","f29e9d683b4faa9afb953cfe84639ded"
"MMIA04.07.S64.L007.R1.001",14.5,"Saline","med",11,"GTGGCC",1818.8,1818,9,0.000530637977716253,"F","14.5_Saline","MMIA04_07_S64_L007_R1_001.fastq.gz","","0df480e2f1b4b52ad55163992471c3c5"
"MMIA04.08.S92.L005.R1.001",14.5,"Saline","med",10,"GTTTCG",1818.9,1818,9,0.000738500484635242,"M","14.5_Saline","MMIA04_08_S92_L005_R1_001.fastq.gz","","02c7eda9e1da608c8e8500925646ff23"
"MMIA04.10.S93.L005.R1.001",19.5,"Saline","med",10,"CCGTCC",1843.1,1843,10,0.000447354812501124,"M","19.5_Saline","MMIA04_10_S93_L005_R1_001.fastq.gz","","1aa32412cdd4a3f7410761fb1d92106d"
"MMIA04.11.S94.L005.R1.001",19.5,"Saline","med",10,"GTCCGC",1843.5,1843,10,0.000407028009878249,"M","19.5_Saline","MMIA04_11_S94_L005_R1_001.fastq.gz","","c72b179a5d1026c0f3e12cebee88c149"
"MMIA05.02.S63.L007.R1.001",12.5,"Saline","high",11,"GATCAG",1866.1,1866,NA,0.000691261301353716,"M","12.5_Saline","MMIA05_02_S63_L007_R1_001.fastq.gz","","12e72701d9b12d5473f671afdfc1ebdf"
"MMIA05.03.S91.L005.R1.001",12.5,"Saline","high",10,"TAGCTT",1866.2,1866,10,0.000720768403259121,"F","12.5_Saline","MMIA05_03_S91_L005_R1_001.fastq.gz","","fad2a558f28bfcfaaa1996137a69d051"
